"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kcnq5",66.7669250063967,-0.443917810056754,0.290152894085196,-1.52994445034351,0.126030479473166,0.999975729269715
"Rims1",61.4334840075525,0.0715434612962499,0.350560093815611,0.204083301432138,0.838288403249512,0.999975729269715
"4933415F23Rik",0.347334897677014,-1.94669711638077,4.03646707321464,-0.482277467168938,0.629608851952681,0.999975729269715
"Ogfrl1",545.083116430013,0.0585232833464265,0.129374731389538,0.452354820124938,0.651013389166323,0.999975729269715
"B3gat2",20.3408708986425,-0.027827578315711,0.481819382772906,-0.0577552072636871,0.953943618009542,0.999975729269715
"Smap1",2666.89147148371,0.00415548782000826,0.0844493391528231,0.0492068719743125,0.96075443485912,0.999975729269715
"Sdhaf4",221.06888772813,0.129158667070904,0.17826374891823,0.724536917094398,0.468736171280439,0.999975729269715
"Fam135a",1571.48307152441,-0.0546496045918909,0.107234314985218,-0.509627954441863,0.61031213559375,0.999975729269715
"Col9a1",341.962186917431,-0.128912002388597,0.287087391045458,-0.449034009885111,0.653407122842651,0.999975729269715
"Col19a1",6.62282611300591,-0.55189100308951,0.842453607590596,-0.655099578323261,0.512403643566925,0.999975729269715
"Lmbrd1",1108.55607861721,-0.112102942375322,0.0874832713756356,-1.28142147192889,0.200045666231645,0.999975729269715
"Adgrb3",509.12215430565,-0.180537548472955,0.138806788985145,-1.30063918193711,0.193381988760896,0.999975729269715
"Gm20172",0.156773677359631,0.892411332143145,4.0804728567969,0.218702920828561,0.826881473574158,0.999975729269715
"4931408C20Rik",0.153871946189409,0.892411332143145,4.0804728567969,0.218702920828561,0.826881473574158,0.999975729269715
"Phf3",3457.75206500664,-0.139216892150903,0.146430980703059,-0.950733864394547,0.341739492812912,0.999975729269715
"Ptp4a1",411.645078273516,0.0887351591070795,0.124218422554168,0.714347818000866,0.475012130474705,0.999975729269715
"Khdrbs2",30.943666276936,0.0525181212796195,0.573191026145311,0.0916241163662347,0.926996689953117,0.999975729269715
"Prim2",897.421591987883,0.038689026769237,0.103192478487579,0.374920995563585,0.707719223929116,0.999975729269715
